# Embewi Agent — partition table 4 MB (A/B, sans factory)
# ----------------------------------------------------------------------------
# Choix : PAS de partition `factory`. Le bootloader boote depuis otadata, qui
# pointe ota_0 ou ota_1. C'est le layout A/B standard ESP-IDF pour le rollback.
# Une factory mangerait ~1.3 MB qu'on n'a pas sur 4 MB.
#
# ATTENTION Secure Boot v2 : le bootloader signé grossit. Si la table ne tient
# plus à 0x8000, bumper CONFIG_PARTITION_TABLE_OFFSET (ex. 0xF000 / 0x10000) et
# décaler nvs en conséquence. Vérifier au premier build sécurisé.
#
# Budget : app plafonnée à ~1.28 MB par slot. Si l'agent (wifi+https+ota+ctrl)
# dépasse, passer en 8 MB (partitions_8mb.csv). Vérifier avec `idf.py size`.
# ----------------------------------------------------------------------------
# Name,     Type, SubType, Offset,    Size,      Flags
nvs,        data, nvs,     0x9000,    0x4000,
otadata,    data, ota,     0xd000,    0x2000,
phy_init,   data, phy,     0xf000,    0x1000,
ota_0,      app,  ota_0,   0x10000,   0x140000,
ota_1,      app,  ota_1,   0x150000,  0x140000,
littlefs,   data, spiffs,  0x290000,  0x170000,
# fin : 0x290000 + 0x170000 = 0x400000 = 4 MB exact
# app  = 0x140000 = 1.28 MB / slot   |   littlefs = 0x170000 = 1.44 MB
